selection_index,timestamp,search_kind,search_id,level,endpoint_side,coordinate,radius,p13_abs_kw,p30_abs_kw,vmin_pu,vmin_bus,vmax_pu,vmax_bus,solver_status,binding_mechanism,binding_bus,official_boundary
7,2011-02-05 17:30:00,RAY,65.000000,ADAPTIVE,SAFE,0.71279296875,0.71279296875,1801.99841226,3325.75041304,0.988658152585,25,1.04999421151,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
7,2011-02-05 17:30:00,RAY,65.000000,ADAPTIVE,VIOLATING,0.712890625,0.712890625,1802.06496226,3325.95696537,0.988658984014,25,1.05000045533,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
7,2011-02-05 17:30:00,RAY,105.000000,ADAPTIVE,SAFE,0.828515625,0.828515625,970.47255805,3685.78927783,0.987058393835,25,1.04999078777,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
7,2011-02-05 17:30:00,RAY,105.000000,ADAPTIVE,VIOLATING,0.8287109375,0.8287109375,970.391045216,3686.22955701,0.987059448256,25,1.05000144512,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
7,2011-02-05 17:30:00,RAY,115.000000,ADAPTIVE,SAFE,0.9486328125,0.9486328125,669.783350224,3824.57427556,0.986447197014,25,1.04999401812,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
7,2011-02-05 17:30:00,RAY,115.000000,ADAPTIVE,VIOLATING,0.948828125,0.948828125,669.650250234,3824.98738021,0.986447979941,25,1.05000325134,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
7,2011-02-05 17:30:00,RAY,125.000000,ADAPTIVE,SAFE,1.1560546875,1.1560546875,247.024263788,4028.15021824,0.98155182108,18,1.04999620294,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
7,2011-02-05 17:30:00,RAY,125.000000,ADAPTIVE,VIOLATING,1.15625,1.15625,246.843620819,4028.52359638,0.98154769778,18,1.05000364869,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
7,2011-02-05 17:30:00,RAY,135.000000,ADAPTIVE,SAFE,1.5625,1.5625,-465.327632286,4396.57882905,0.951530506344,18,1.04999446418,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
7,2011-02-05 17:30:00,RAY,135.000000,ADAPTIVE,VIOLATING,1.562890625,1.562890625,-465.773026694,4397.22344251,0.951515612736,18,1.05000493583,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
7,2011-02-05 17:30:00,RAY,155.000000,ADAPTIVE,SAFE,1.7431640625,1.7431640625,-1231.24710183,3537.38220946,0.900003267771,18,1.01520675036,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
7,2011-02-05 17:30:00,RAY,155.000000,ADAPTIVE,VIOLATING,1.74326171875,1.74326171875,-1231.38981876,3537.47852639,0.899996358303,18,1.01520707932,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
7,2011-02-05 17:30:00,RAY,165.000000,ADAPTIVE,SAFE,1.5134765625,1.5134765625,-1041.07358496,2732.29351885,0.900002480291,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
7,2011-02-05 17:30:00,RAY,165.000000,ADAPTIVE,VIOLATING,1.51357421875,1.51357421875,-1041.22568998,2732.35250507,0.899994689758,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
7,2011-02-05 17:30:00,RAY,225.000000,ADAPTIVE,SAFE,1.316796875,1.316796875,-185.174549609,-354.866964435,0.900006299168,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
7,2011-02-05 17:30:00,RAY,225.000000,ADAPTIVE,VIOLATING,1.31689453125,1.31689453125,-185.285898211,-355.028117799,0.899997574531,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
7,2011-02-05 17:30:00,RAY,295.000000,ADAPTIVE,SAFE,1.536328125,1.536328125,2363.21451866,-1431.35616153,0.900002261951,33,1.00714874399,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
7,2011-02-05 17:30:00,RAY,295.000000,ADAPTIVE,VIOLATING,1.53642578125,1.53642578125,2363.28106866,-1431.56271386,0.899995034399,33,1.00714811703,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
7,2011-02-05 17:30:00,RAY,305.000000,ADAPTIVE,SAFE,1.80625,1.80625,2986.83618153,-1634.87605057,0.900005925954,33,1.02838286105,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
7,2011-02-05 17:30:00,RAY,305.000000,ADAPTIVE,VIOLATING,1.8064453125,1.8064453125,2987.0168245,-1635.24942871,0.899993403936,33,1.02838382933,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
7,2011-02-05 17:30:00,RAY,315.000000,ADAPTIVE,SAFE,1.79609375,1.79609375,3364.17348831,-1145.8076765,0.923319062134,33,1.04999941844,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
7,2011-02-05 17:30:00,RAY,315.000000,ADAPTIVE,VIOLATING,1.796484375,1.796484375,3364.61888272,-1146.45228995,0.923300265808,33,1.05000623163,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
7,2011-02-05 17:30:00,RAY,325.000000,ADAPTIVE,SAFE,1.1439453125,1.1439453125,2827.26754033,286.858098279,0.967133205773,33,1.04999528677,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
7,2011-02-05 17:30:00,RAY,325.000000,ADAPTIVE,VIOLATING,1.144140625,1.144140625,2827.52552523,286.596656089,0.967127549752,33,1.05000152931,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
7,2011-02-05 17:30:00,RAY,335.000000,ADAPTIVE,SAFE,0.8796875,0.8796875,2601.84405565,950.502090041,0.983330933039,25,1.04999031879,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
7,2011-02-05 17:30:00,RAY,335.000000,ADAPTIVE,VIOLATING,0.880078125,0.880078125,2602.41492334,950.116822319,0.983331302894,25,1.05000710593,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
7,2011-02-05 17:30:00,RAY,345.000000,ADAPTIVE,SAFE,0.7376953125,0.7376953125,2465.25131377,1372.5430545,0.984393425438,25,1.04999762858,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
7,2011-02-05 17:30:00,RAY,345.000000,ADAPTIVE,VIOLATING,0.737890625,0.737890625,2465.55552381,1372.42508205,0.984393947757,25,1.0500077736,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
8,2011-01-21 18:00:00,AXIS,P13_POSITIVE,AXIS,SAFE,1865.625,NaN,1865.625,0,0.993241700586,33,1.0499992527,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
8,2011-01-21 18:00:00,AXIS,P13_POSITIVE,AXIS,VIOLATING,1865.78125,NaN,1865.78125,0,0.993243509238,33,1.05000530105,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
8,2011-01-21 18:00:00,AXIS,P13_NEGATIVE,AXIS,SAFE,1317.1875,NaN,-1317.1875,0,0.900005568328,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,AXIS,P13_NEGATIVE,AXIS,VIOLATING,1317.34375,NaN,-1317.34375,0,0.899996691423,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,AXIS,P30_POSITIVE,AXIS,SAFE,2653.4375,NaN,0,2653.4375,0.997662421757,25,1.04999236356,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,AXIS,P30_POSITIVE,AXIS,VIOLATING,2653.75,NaN,0,2653.75,0.997663399044,25,1.05000082719,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,AXIS,P30_NEGATIVE,AXIS,SAFE,1919.6875,NaN,0,-1919.6875,0.900002978536,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
8,2011-01-21 18:00:00,AXIS,P30_NEGATIVE,AXIS,VIOLATING,1920,NaN,0,-1920,0.899990543513,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
8,2011-01-21 18:00:00,RAY,0.000000,BASE,SAFE,0.924609375,0.924609375,1745.64788818,366.875,0.995903799421,25,1.04999605174,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
8,2011-01-21 18:00:00,RAY,0.000000,BASE,VIOLATING,0.9248046875,0.9248046875,1745.95870972,366.875,0.995904775727,25,1.05000814454,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
8,2011-01-21 18:00:00,RAY,10.000000,BASE,SAFE,0.8689453125,0.8689453125,1636.05522842,711.896176296,0.996763841732,25,1.04999366482,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
8,2011-01-21 18:00:00,RAY,10.000000,BASE,VIOLATING,0.869140625,0.869140625,1636.36132787,711.973726572,0.996765071132,25,1.05000657899,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
8,2011-01-21 18:00:00,RAY,20.000000,BASE,SAFE,0.8453125,0.8453125,1538.3267125,1027.95200747,0.997533983232,25,1.04999469328,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
8,2011-01-21 18:00:00,RAY,20.000000,BASE,VIOLATING,0.8455078125,0.8455078125,1538.6187892,1028.10475169,0.997535416703,25,1.05000799029,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
8,2011-01-21 18:00:00,RAY,30.000000,BASE,SAFE,0.84931640625,0.84931640625,1444.7451265,1337.88252258,0.998273255392,25,1.04999501168,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
8,2011-01-21 18:00:00,RAY,30.000000,BASE,VIOLATING,0.8494140625,0.8494140625,1444.87971617,1337.99417114,0.998274047379,25,1.05000162983,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
8,2011-01-21 18:00:00,RAY,40.000000,BASE,SAFE,0.881640625,0.881640625,1349.01618092,1662.68750656,0.998444725425,22,1.04999735786,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
8,2011-01-21 18:00:00,RAY,40.000000,BASE,VIOLATING,0.88173828125,0.88173828125,1349.13523247,1662.83103918,0.998444856704,22,1.05000372551,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
8,2011-01-21 18:00:00,RAY,50.000000,BASE,SAFE,0.948046875,0.948046875,1244.0102362,2027.48196178,0.998575137889,22,1.0499941038,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
8,2011-01-21 18:00:00,RAY,50.000000,BASE,VIOLATING,0.9482421875,0.9482421875,1244.21002843,2027.82407281,0.998575405311,22,1.0500059107,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
8,2011-01-21 18:00:00,RAY,60.000000,BASE,SAFE,0.92744140625,0.92744140625,1012.18677521,2203.41414586,0.998546136271,22,1.04999619051,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,RAY,60.000000,BASE,VIOLATING,0.9275390625,0.9275390625,1012.26448059,2203.60752684,0.998546270232,22,1.05000238255,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,RAY,70.000000,BASE,SAFE,0.903515625,0.903515625,765.995974399,2308.22822098,0.998472067307,22,1.04999273186,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,RAY,70.000000,BASE,VIOLATING,0.9037109375,0.9037109375,766.102281624,2308.64788229,0.998472327878,22,1.05000544926,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,RAY,80.000000,BASE,SAFE,0.908984375,0.908984375,525.411850986,2413.74826551,0.998398165012,22,1.04999970348,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,RAY,80.000000,BASE,VIOLATING,0.90908203125,0.90908203125,525.438837782,2413.96817025,0.998398287044,22,1.05000602029,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,RAY,90.000000,BASE,SAFE,0.94453125,0.94453125,274.21875,2526.60473633,0.998229423475,25,1.04999766837,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,RAY,90.000000,BASE,VIOLATING,0.9447265625,0.9447265625,274.21875,2527.05133057,0.998230820603,25,1.05000980093,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,RAY,100.000000,BASE,SAFE,1.01689453125,1.01689453125,-6.79476101922,2656.74299676,0.997648516152,25,1.04999523706,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,RAY,100.000000,BASE,VIOLATING,1.0169921875,1.0169921875,-6.82174781563,2656.96290149,0.997649107534,25,1.05000084813,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,RAY,110.000000,BASE,SAFE,1.1419921875,1.1419921875,-347.359596533,2820.63468073,0.988098419229,18,1.04999926243,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,RAY,110.000000,BASE,VIOLATING,1.1421875,1.1421875,-347.465903758,2821.05434204,0.988098381796,18,1.05000917576,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,RAY,120.000000,BASE,SAFE,1.3556640625,1.3556640625,-804.487380981,3051.38973337,0.968966475386,18,1.04999277083,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,RAY,120.000000,BASE,VIOLATING,1.355859375,1.355859375,-804.642791748,3051.77649533,0.968963442938,18,1.05000097926,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,RAY,130.000000,BASE,SAFE,1.7572265625,1.7572265625,-1523.31194661,3444.84797798,0.936743594652,18,1.04999514645,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,RAY,130.000000,BASE,VIOLATING,1.757421875,1.757421875,-1523.51173884,3445.19008901,0.936737009101,18,1.05000118746,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,RAY,140.000000,BASE,SAFE,1.9716796875,1.9716796875,-2129.43212841,3264.79862732,0.900006795549,18,1.0353045264,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,140.000000,BASE,VIOLATING,1.971875,1.971875,-2129.67023152,3265.08569257,0.899996303712,18,1.03530827764,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,150.000000,BASE,SAFE,1.55869140625,1.55869140625,-1873.96700317,2148.8976593,0.900006278897,18,1.00817427399,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,150.000000,BASE,VIOLATING,1.5587890625,1.5587890625,-1874.10159284,2149.00930786,0.89999991435,18,1.00817521075,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,160.000000,BASE,SAFE,1.31279296875,1.31279296875,-1688.97479666,1393.54531093,0.90000562389,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,160.000000,BASE,VIOLATING,1.312890625,1.312890625,-1689.12083501,1393.62168304,0.899998245338,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,170.000000,BASE,SAFE,1.1595703125,1.1595703125,-1543.0937185,827.29098644,0.900002345107,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,170.000000,BASE,VIOLATING,1.15966796875,1.15966796875,-1543.24676823,827.329761577,0.899994112864,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,180.000000,BASE,SAFE,1.06416015625,1.06416015625,-1419.29237366,366.875,0.900006766489,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,180.000000,BASE,VIOLATING,1.0642578125,1.0642578125,-1419.44778442,366.875,0.899997880204,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,190.000000,BASE,SAFE,1.00927734375,1.00927734375,-1307.55018734,-33.8660493392,0.900008012674,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,190.000000,BASE,VIOLATING,1.009375,1.009375,-1307.70323707,-33.904824477,0.899998698206,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,200.000000,BASE,SAFE,0.98623046875,0.98623046875,-1200.62255237,-404.406966083,0.900008625775,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,200.000000,BASE,VIOLATING,0.986328125,0.986328125,-1200.76859072,-404.483338196,0.899999124408,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,210.000000,BASE,SAFE,0.9916015625,0.9916015625,-1092.40477846,-766.804473877,0.900009656051,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,210.000000,BASE,VIOLATING,0.991796875,0.991796875,-1092.6739578,-767.027770996,0.89999077084,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,220.000000,BASE,SAFE,1.02607421875,1.02607421875,-976.655929517,-1141.2222537,0.900002496368,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,220.000000,BASE,VIOLATING,1.026171875,1.026171875,-976.774981071,-1141.36578633,0.899993351373,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,230.000000,BASE,SAFE,1.094140625,1.094140625,-845.017324514,-1549.63101563,0.900006026732,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,230.000000,BASE,VIOLATING,1.09423828125,1.09423828125,-845.11722063,-1549.80207115,0.899997398342,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,240.000000,BASE,SAFE,1.0357421875,1.0357421875,-549.924545288,-1684.1236502,0.900007398535,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
8,2011-01-21 18:00:00,RAY,240.000000,BASE,VIOLATING,1.03583984375,1.03583984375,-550.002250671,-1684.31703118,0.899998402986,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
8,2011-01-21 18:00:00,RAY,250.000000,BASE,SAFE,1.01025390625,1.01025390625,-275.655373044,-1803.823127,0.90000442713,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
8,2011-01-21 18:00:00,RAY,250.000000,BASE,VIOLATING,1.0103515625,1.0103515625,-275.708526657,-1804.03295766,0.899995210333,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
8,2011-01-21 18:00:00,RAY,260.000000,BASE,SAFE,1.0142578125,1.0142578125,-6.06611751615,-1917.05556893,0.900008070318,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
8,2011-01-21 18:00:00,RAY,260.000000,BASE,VIOLATING,1.01435546875,1.01435546875,-6.09310431256,-1917.27547367,0.899998877425,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
8,2011-01-21 18:00:00,RAY,270.000000,BASE,SAFE,1.0486328125,1.0486328125,274.21875,-2030.88946533,0.900002297777,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
8,2011-01-21 18:00:00,RAY,270.000000,BASE,VIOLATING,1.04873046875,1.04873046875,274.21875,-2031.11276245,0.899993376078,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
8,2011-01-21 18:00:00,RAY,280.000000,BASE,SAFE,1.11845703125,1.11845703125,583.298529286,-2151.69392028,0.900004357487,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
8,2011-01-21 18:00:00,RAY,280.000000,BASE,VIOLATING,1.1185546875,1.1185546875,583.325516082,-2151.91382501,0.899995946808,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
8,2011-01-21 18:00:00,RAY,290.000000,BASE,SAFE,1.2357421875,1.2357421875,946.824564694,-2288.32210963,0.900001789988,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
8,2011-01-21 18:00:00,RAY,290.000000,BASE,VIOLATING,1.23583984375,1.23583984375,946.877718306,-2288.53194028,0.899994111791,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
8,2011-01-21 18:00:00,RAY,300.000000,BASE,SAFE,1.42421875,1.42421875,1407.47406006,-2453.39317976,0.900004455457,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
8,2011-01-21 18:00:00,RAY,300.000000,BASE,VIOLATING,1.4244140625,1.4244140625,1407.62947083,-2453.77994172,0.899990950377,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
8,2011-01-21 18:00:00,RAY,310.000000,BASE,SAFE,1.73359375,1.73359375,2047.57458674,-2669.70254279,0.900003422923,33,1.01817788703,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
8,2011-01-21 18:00:00,RAY,310.000000,BASE,VIOLATING,1.7337890625,1.7337890625,2047.77437897,-2670.04465383,0.899992074614,33,1.01818014174,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
8,2011-01-21 18:00:00,RAY,330.000000,BASE,SAFE,1.4990234375,1.4990234375,2340.17021364,-1346.9303894,0.953860181251,33,1.04999312893,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
8,2011-01-21 18:00:00,RAY,330.000000,BASE,VIOLATING,1.49921875,1.49921875,2340.43939299,-1347.15368652,0.953855494202,33,1.05000016913,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
8,2011-01-21 18:00:00,RAY,340.000000,BASE,SAFE,1.1927734375,1.1927734375,2057.93116382,-565.933984428,0.977187175935,33,1.0499943169,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
8,2011-01-21 18:00:00,RAY,340.000000,BASE,VIOLATING,1.19296875,1.19296875,2058.22324052,-566.086728654,0.977185540102,33,1.05000348867,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
8,2011-01-21 18:00:00,RAY,350.000000,BASE,SAFE,1.023828125,1.023828125,1878.79209679,-39.6435448739,0.992138383298,33,1.04999888625,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
8,2011-01-21 18:00:00,RAY,350.000000,BASE,VIOLATING,1.0240234375,1.0240234375,1879.09819624,-39.7210951495,0.992139468291,33,1.05000972969,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
8,2011-01-21 18:00:00,RAY,55.000000,ADAPTIVE,SAFE,0.9513671875,0.9513671875,1142.62017873,2148.82602904,0.998584619559,22,1.04999403299,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,RAY,55.000000,ADAPTIVE,VIOLATING,0.9515625,0.9515625,1142.79845864,2149.19185762,0.998584887643,22,1.05000609665,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,RAY,105.000000,ADAPTIVE,SAFE,1.0712890625,1.0712890625,-167.030480329,2732.97734382,0.995389252118,18,1.04999609717,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,RAY,105.000000,ADAPTIVE,VIOLATING,1.071484375,1.071484375,-167.110926861,2733.40872073,0.995390601458,18,1.05000671405,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,RAY,115.000000,ADAPTIVE,SAFE,1.233984375,1.233984375,-555.706502675,2924.09709858,0.979496938415,18,1.04999534772,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,RAY,115.000000,ADAPTIVE,VIOLATING,1.2341796875,1.2341796875,-555.837861531,2924.50185042,0.979495446059,18,1.05000445932,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,RAY,125.000000,ADAPTIVE,SAFE,1.52109375,1.52109375,-1114.22516849,3215.9480064,0.955428346237,18,1.04999104278,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
8,2011-01-21 18:00:00,RAY,125.000000,ADAPTIVE,VIOLATING,1.521484375,1.521484375,-1114.5817283,3216.67966356,0.9554189508,18,1.05000543074,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
8,2011-01-21 18:00:00,RAY,145.000000,ADAPTIVE,SAFE,1.7369140625,1.7369140625,-1990.0288189,2644.8697005,0.900003470606,18,1.02044817356,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,145.000000,ADAPTIVE,VIOLATING,1.737109375,1.737109375,-1990.28342899,2645.12585644,0.899991842421,18,1.02045104489,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,155.000000,ADAPTIVE,SAFE,1.4208984375,1.4208984375,-1775.14857482,1739.95035699,0.900004097542,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,155.000000,ADAPTIVE,VIOLATING,1.42109375,1.42109375,-1775.4302748,1740.13909587,0.899990320108,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,165.000000,ADAPTIVE,SAFE,1.22734375,1.22734375,-1612.43000287,1093.22430058,0.900003541921,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
8,2011-01-21 18:00:00,RAY,165.000000,ADAPTIVE,VIOLATING,1.22744140625,1.22744140625,-1612.58011814,1093.28209413,0.899995713699,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
8,2011-01-21 18:00:00,RAY,235.000000,ADAPTIVE,SAFE,1.060546875,1.060546875,-693.841146942,-1619.57420708,0.900003572645,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
8,2011-01-21 18:00:00,RAY,235.000000,ADAPTIVE,VIOLATING,1.06064453125,1.06064453125,-693.930286896,-1619.75712137,0.899994775537,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
8,2011-01-21 18:00:00,RAY,295.000000,ADAPTIVE,SAFE,1.31875,1.31875,1161.15374621,-2366.00939532,0.900009839018,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
8,2011-01-21 18:00:00,RAY,295.000000,ADAPTIVE,VIOLATING,1.3189453125,1.3189453125,1161.28510507,-2366.41414716,0.89999536466,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
8,2011-01-21 18:00:00,RAY,305.000000,ADAPTIVE,SAFE,1.558984375,1.558984375,1697.24897051,-2553.16875155,0.900001891951,33,1.00589167409,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
8,2011-01-21 18:00:00,RAY,305.000000,ADAPTIVE,VIOLATING,1.55908203125,1.55908203125,1697.33811047,-2553.35166584,0.89999566262,33,1.00589226846,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
8,2011-01-21 18:00:00,RAY,315.000000,ADAPTIVE,SAFE,1.96455078125,1.96455078125,2484.91625348,-2809.49684741,0.900005080912,33,1.03302758565,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
